Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,ValidatedAudited_Summary2,UID
Military Veterans,Military Veterans,National,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,Quarterly,Number of confirmed Military veterans registered in the database per year,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,350,360,High volume of application received,N/A,350,352,High value of applications received,N/A,350,352,More than usual applications received due to pension benefit applications.,N/A,350,353,High volumes of database registration applications received,N/A,1400,353,1417,"The department has improved systems and administrative processes for bond management, hence the applications could assessed timeously ",N/A,,207
Military Veterans,Military Veterans,National,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,Quarterly,Number of Military Veterans approved for the compensation benefit per annum,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,0,0,N/A,Not planned for Q1,0,0,Planned for Q3 and Q4,N/A,50,114,Target overachieved due to earlier interventions agreed upon with SAMHS and processing of all outstanding applications from previous years.,"Of the 371 applications, 213 met criteria to undergo medical assessments. A total amount of R12M has been set aside, of which R7, 1M has been paid to 114MVs. Going forward, all applications will be attended timeously to avoid any backlog.",50,"126


Women: 12 %

Disabled:100%",Target overachieved due to earlier interventions agreed upon with SAMHS and processing of all outstanding applications from previous years,"About 266 military veterans were approved to be compensated of which 242 were paid a total amount of R14, 9M. 
24 cases are pending payments due to incomplete payment documents. Their payment will be finalized during Q1 of 2024/25.",100,114,242,The target was overachieved due to interventions agreed upon with SAMHS to process all outstanding applications from previous years which could not be processed due to the unavailability of the medical panel at that time.,All applications will be processed as and when received to avoid backlog and the related overachievement,,207
Military Veterans,Military Veterans,National,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,Quarterly,Total number  of military  veterans  and their  dependants  receiving  pension  benefit ,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,3000,0,Pension benefit not rolled out yet pending finalisation of administrative processes,Fast track outstanding administrative processes,3250,0,The benefit could not be dispensed without approved regulations and signed governance documents between DMV and GPAA,The final pension regulation was published on the 06 October 2023. The administrative agreement and service level agreement between DMV and GPAA were signed. Regulations have been published to allow GPAA to start dispensing,3500,0,There is 133 reported payments but the evidence in that regard still has to be forwarded.,Follow-up with GPAA to provide the requested POE as per source data.,4000,615,Disbursement commenced after Oct 2023 when Pension Regulations were signed off.,"Develop recovery plan with GPAA to clear the backlog.

Convene SLA meetings.",4000,615,615,Delays caused by administrative processes to approve the pension regulations led to commencement of the pension payment to October 2023. Disbursement commenced after Oct 2023 when Pension Regulations were signed off,"Develop recovery plan with GPAA to clear the backlog.

Convene SLA meetings",,207
Military Veterans,Military Veterans,National,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,Quarterly,Draft Strategy on subsidized public transport ,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,Consultation process,0,Consultative processes not commenced with relevant stakeholders,Commence engagements with relevant stakeholders,Consultation process,Consultation processes are ongoing. ,Subsidized transport benefit infrastructure is not yet ready for the benefit. The minster was checking the legal opinion to either replace the benefit or remove it completely,Consultation on this benefit is ongoing. Critical to the consultation is the feasibility of the implementation of the benefit due to challenges that have been identified on the established infrastructure in the country. The strategy will still be developed by the end of this financial year which will reflect on challenges and recommendations,Consultation process,No consultations conducted,Unavailability of relevant stakeholders,Escalate the meeting requests to  senior management,Draft Strategy on subsidized public transport,No consultations conducted,Inability to make a headway to have consultations with relevant stakeholders.,"Consider appropriate options on how best the roll out of the benefit can be approached.
Convene SLA meetings to monitor progress.
",Draft Strategy on subsidized public transport,-,The planned strategy was not approved as planned ,Inability to make a headway to have consultations with relevant stakeholders.,"Consider appropriate options on how best the roll out of the benefit can be approached.
Convene SLA meetings to monitor progress",,207
Military Veterans,Military Veterans,National,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,Quarterly,Total number of military veterans approved to access health care services,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,0,0,N/A,Not planned for Q1,0,0,Planned for Q4,N/A,0,0,Not planned for Q3,N/A,500,363,"For 2023/24, A total of 789 applications were received. 426 did not meet criteria to qualify for the benefit.",MTEF targets have been adjusted in consideration to attrition and less number of eligible applications received.,500,363,363,"The cumulative number of military veterans provided with Access to healthcare is decreasing, At the end of 2023/2024 financial year, the Unit had       2 509 deceased military veterans who were provided with healthcare. 

Implementation of policies has also contributed to the non-achievement of the annual target as many applicants did not meet the qualifying criteria.

For 2023/24 financial year, A total of 789 applications were received. 426 did not meet criteria to qualify for the benefit.",MTEF targets have been adjusted in consideration to members who pass on and less number of eligible applications received.,,207
Military Veterans,Military Veterans,National,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,PROGRAMME 2: SOCIO-ECONOMIC SUPPORT,Quarterly,Number of Military veterans approved for mortgage bond subsidy per year,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,5,0,Applicant did not meet qualifying criteria,Continue to adjudicate applications in line with qualifying requirements,10,18,There’s been improvement in the administration of the mortgage settlement and these improvements have shortened the decision-making process. ,Maintain the administrative efficiencies,5,8,More applicants met the qualifying criteria than expected.,Continue to communicate and approve all those that meet the criteria in addition monitor the budget. ,5,1,Improved systems for bond management.,Maintain the improved system for bond management.,25,1,27,"The department has improved systems and administrative processes for bond management, hence the applications could assessed timeously",Maintain the improved system for bond management,,207
Military Veterans,Military Veterans,National,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,Annually,Number of bursaries provided to Military Veterans and their dependants per year,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,3500,,,,3500,,3690,Annual target exceeded as a result of over-subscription from the 2022/2023 financial year.,,,207
Military Veterans,Military Veterans,National,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,Annually,Number of Military Veterans memorial sites facilitated per year,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,3,,,,3,,0,This activity is entirely dependent on DSAC’s budget and control.  The department will review this indicator in future plans such that the department commits on activities under its own control and budget.,More effort is needed in engaging with external stakeholders. ,,207
Military Veterans,Military Veterans,National,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,Quarterly,Number of memorial lectures coordinated for Military Veterans,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,1,0,Q1 is used for consultation with stakeholders,Consultations with stakeholders to confirm memorial lectures for the year,1,0,There are ongoing consultations with stakeholders but no decisions are being taken.,Facilitation process is required to broker decision making and prioritization of competing demands.,1,1,Achieved as planned ,N/A,1,2,"Contrary to initial plans, it was possible to do two lectures in one quarter.",N/A,4,2,3,"The planned memorial lecture did not take place as it did not meet the requirements as outlined in the SOP. 
The other limitation is that the MOA with Freedom Park is still under review.",MOA with Freedom Park is still under review.,,207
Military Veterans,Military Veterans,National,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,PROGRAMME 3: EMPOWERMENT AND STAKEHOLDER MANAGEMENT,Quarterly,Percentage of approved burial claims paid within 30 days,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,100 %,53 %,Payment system experienced major technical glitches between February and May 2023,Payment system has since stabilised and is now reliable,100 %,97 %,The deviation was due to backlogs and implementing mechanisms to stabilise the processes.,Payment system has since stabilized and is now reliable.,100 %,100 %,achieved as planned ,N/A,100 %,100 %,N/A,N/A,100 %,100 %,83,The department had administrative challenges in processing invoices due to a large number of travel invoices that were being processed at the time under review.,,,207
